temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,nose_epoch,temple_epoch
2258.0,1905.0,54215.0,2553.0,1851.0,54165.0,946684863.544,946684863.594
2259.0,1905.0,54315.0,2550.0,1849.0,54265.0,946684863.644,946684863.694
2258.0,1905.0,54415.0,2550.0,1847.0,54365.0,946684863.744,946684863.794
2260.0,1905.0,54515.0,2551.0,1848.0,54465.0,946684863.844,946684863.894
2255.0,1904.0,54615.0,2533.0,1847.0,54565.0,946684863.944,946684863.994
2205.0,1905.0,54715.0,2389.0,1847.0,54665.0,946684864.544,946684864.594
2046.0,1905.0,54815.0,2172.0,1847.0,54765.0,946684864.644,946684864.694
1941.0,1905.0,54915.0,2068.0,1847.0,54865.0,946684864.744,946684864.794
1924.0,1905.0,55015.0,2060.0,1847.0,54965.0,946684864.844,946684864.894
1920.0,1903.0,55115.0,2054.0,1847.0,55065.0,946684864.944,946684864.994
1919.0,1905.0,55216.0,2053.0,1848.0,55165.0,946684864.544,946684864.595
1917.0,1904.0,55315.0,2048.0,1848.0,55265.0,946684864.644,946684864.694
1912.0,1899.0,55415.0,2046.0,1847.0,55365.0,946684864.744,946684864.794
1913.0,1897.0,55515.0,2045.0,1847.0,55465.0,946684864.844,946684864.894
1910.0,1904.0,55615.0,2043.0,1847.0,55565.0,946684864.944,946684864.994
1909.0,1907.0,55715.0,2043.0,1847.0,55665.0,946684865.544,946684865.594
1907.0,1904.0,55815.0,2039.0,1847.0,55765.0,946684865.644,946684865.694
1907.0,1907.0,55915.0,2040.0,1847.0,55865.0,946684865.744,946684865.794
1907.0,1906.0,56015.0,2039.0,1845.0,55965.0,946684865.844,946684865.894
1908.0,1904.0,56115.0,2038.0,1847.0,56065.0,946684865.944,946684865.994
1908.0,1909.0,56216.0,2037.0,1851.0,56165.0,946684866.544,946684866.595
1905.0,1903.0,56315.0,2035.0,1847.0,56265.0,946684866.644,946684866.694
1897.0,1950.0,56415.0,2031.0,1844.0,56365.0,946684866.744,946684866.794
1885.0,1904.0,56515.0,2029.0,1845.0,56465.0,946684866.844,946684866.894
1880.0,1903.0,56615.0,2026.0,1846.0,56565.0,946684866.944,946684866.994
1877.0,1905.0,56715.0,2024.0,1846.0,56667.0,946684866.546,946684866.594
1878.0,1904.0,56815.0,2025.0,1845.0,56765.0,946684866.644,946684866.694
1879.0,1863.0,56915.0,2023.0,1844.0,56865.0,946684866.744,946684866.794
1879.0,1904.0,57015.0,2024.0,1846.0,56965.0,946684866.844,946684866.894
1879.0,1905.0,57115.0,2022.0,1849.0,57065.0,946684866.944,946684866.994
1879.0,1905.0,57315.0,2021.0,1846.0,57265.0,946684867.644,946684867.694
1879.0,1906.0,57216.0,2024.0,1847.0,57165.0,946684867.544,946684867.595
1877.0,1922.0,57415.0,2021.0,1845.0,57365.0,946684867.744,946684867.794
1875.0,1904.0,57515.0,2022.0,1845.0,57465.0,946684867.844,946684867.894
1873.0,1905.0,57615.0,2021.0,1845.0,57565.0,946684867.944,946684867.994
1870.0,1904.0,57715.0,2022.0,1847.0,57665.0,946684867.544,946684867.594
1869.0,1905.0,57815.0,2018.0,1845.0,57765.0,946684867.644,946684867.694
1870.0,1877.0,57915.0,2019.0,1845.0,57865.0,946684867.744,946684867.794
1870.0,1905.0,58015.0,2020.0,1844.0,57965.0,946684867.844,946684867.894
1868.0,1876.0,58115.0,2019.0,1845.0,58065.0,946684867.944,946684867.994
1869.0,1906.0,58215.0,2020.0,1846.0,58165.0,946684868.544,946684868.594
1869.0,1903.0,58315.0,2017.0,1845.0,58265.0,946684868.644,946684868.694
1868.0,1902.0,58415.0,2015.0,1846.0,58365.0,946684868.744,946684868.794
1868.0,1896.0,58515.0,2016.0,1847.0,58465.0,946684868.844,946684868.894
1870.0,1874.0,58715.0,2017.0,1845.0,58665.0,946684869.544,946684869.594
1872.0,1904.0,58815.0,2017.0,1845.0,58765.0,946684869.644,946684869.694
1873.0,1924.0,58915.0,2016.0,1845.0,58865.0,946684869.744,946684869.794
1874.0,1859.0,59015.0,2016.0,1845.0,58965.0,946684869.844,946684869.894
1875.0,1907.0,59115.0,2016.0,1846.0,59065.0,946684869.944,946684869.994
1875.0,1923.0,59215.0,2012.0,1845.0,59163.0,946684869.542,946684869.594
1876.0,1905.0,59315.0,2016.0,1842.0,59265.0,946684869.644,946684869.694
1877.0,1890.0,59415.0,2015.0,1844.0,59365.0,946684869.744,946684869.794
1876.0,1897.0,59515.0,2015.0,1844.0,59465.0,946684869.844,946684869.894
1875.0,1935.0,59715.0,2017.0,1842.0,59665.0,946684870.544,946684870.594
1876.0,1907.0,59615.0,2015.0,1844.0,59565.0,946684869.944,946684869.994
1875.0,1906.0,59815.0,2014.0,1842.0,59765.0,946684870.644,946684870.694
1875.0,1905.0,59915.0,2015.0,1845.0,59865.0,946684870.744,946684870.794
1872.0,1922.0,60015.0,2013.0,1847.0,59965.0,946684870.844,946684870.894
1872.0,1874.0,60115.0,2013.0,1844.0,60065.0,946684870.944,946684870.994
1877.0,1923.0,60215.0,2015.0,1844.0,60165.0,946684870.544,946684870.594
1872.0,1869.0,60315.0,2014.0,1844.0,60265.0,946684870.644,946684870.694
1872.0,1903.0,60415.0,2011.0,1845.0,60365.0,946684870.744,946684870.794
1873.0,1948.0,60515.0,2012.0,1844.0,60465.0,946684870.844,946684870.894
1874.0,1898.0,60615.0,2013.0,1844.0,60565.0,946684870.944,946684870.994
1874.0,1940.0,60715.0,2015.0,1845.0,60665.0,946684871.544,946684871.594
1874.0,1896.0,60815.0,2013.0,1843.0,60765.0,946684871.644,946684871.694
1876.0,1884.0,61015.0,2012.0,1843.0,60965.0,946684871.844,946684871.894
1874.0,1906.0,60915.0,2010.0,1843.0,60865.0,946684871.744,946684871.794
1876.0,1874.0,61115.0,2011.0,1843.0,61065.0,946684871.944,946684871.994
1874.0,1903.0,61215.0,2010.0,1843.0,61165.0,946684872.544,946684872.594
1876.0,1902.0,61315.0,2011.0,1842.0,61265.0,946684872.644,946684872.694
1874.0,1950.0,61415.0,2008.0,1843.0,61365.0,946684872.744,946684872.794
1872.0,1936.0,61515.0,2009.0,1843.0,61465.0,946684872.844,946684872.894
1870.0,1920.0,61615.0,2009.0,1843.0,61565.0,946684872.944,946684872.994
1869.0,1927.0,61815.0,2010.0,1843.0,61765.0,946684872.644,946684872.694
1869.0,1936.0,61715.0,2011.0,1844.0,61665.0,946684872.544,946684872.594
1870.0,1923.0,61915.0,2007.0,1845.0,61865.0,946684872.744,946684872.794
1870.0,1925.0,62015.0,2008.0,1845.0,61965.0,946684872.844,946684872.894
1869.0,1924.0,62115.0,2009.0,1841.0,62065.0,946684872.944,946684872.994
1867.0,1898.0,62215.0,2011.0,1840.0,62164.0,946684873.543,946684873.594
1865.0,1839.0,62315.0,2007.0,1843.0,62265.0,946684873.644,946684873.694
1864.0,1872.0,62415.0,2005.0,1842.0,62365.0,946684873.744,946684873.794
1864.0,1900.0,62515.0,2003.0,1841.0,62465.0,946684873.844,946684873.894
1865.0,1890.0,62615.0,2004.0,1841.0,62565.0,946684873.944,946684873.994
1866.0,1942.0,62715.0,2020.0,1842.0,62666.0,946684873.545,946684873.594
1867.0,1932.0,62815.0,2005.0,1845.0,62765.0,946684873.644,946684873.694
1868.0,1893.0,62915.0,2004.0,1843.0,62865.0,946684873.744,946684873.794
1868.0,1898.0,63015.0,2004.0,1838.0,62965.0,946684873.844,946684873.894
1869.0,1888.0,63115.0,2005.0,1842.0,63065.0,946684873.944,946684873.994
1869.0,1870.0,63216.0,2005.0,1843.0,63165.0,946684874.544,946684874.595
1868.0,1919.0,63315.0,2004.0,1842.0,63265.0,946684874.644,946684874.694
1870.0,1923.0,63415.0,2004.0,1842.0,63365.0,946684874.744,946684874.794
1870.0,1947.0,63615.0,2006.0,1842.0,63565.0,946684874.944,946684874.994
1869.0,1900.0,63515.0,2005.0,1843.0,63465.0,946684874.844,946684874.894
1870.0,1855.0,63715.0,2008.0,1841.0,63665.0,946684875.544,946684875.594
1870.0,1885.0,63815.0,2006.0,1842.0,63765.0,946684875.644,946684875.694
1871.0,1942.0,63915.0,2006.0,1842.0,63865.0,946684875.744,946684875.794
1870.0,1953.0,64015.0,2004.0,1842.0,63965.0,946684875.844,946684875.894
1868.0,1949.0,64315.0,2003.0,1842.0,64265.0,946684875.644,946684875.694
1869.0,1937.0,64216.0,2006.0,1842.0,64165.0,946684875.544,946684875.595
1868.0,1883.0,64415.0,2003.0,1843.0,64365.0,946684875.744,946684875.794
1868.0,1950.0,64515.0,2001.0,1843.0,64465.0,946684875.844,946684875.894
1867.0,1884.0,64615.0,2001.0,1843.0,64565.0,946684875.944,946684875.994
1866.0,1936.0,64715.0,2002.0,1840.0,64665.0,946684876.544,946684876.594
1866.0,1943.0,64815.0,1999.0,1840.0,64765.0,946684876.644,946684876.694
1866.0,1919.0,64915.0,1999.0,1841.0,64865.0,946684876.744,946684876.794
1866.0,1946.0,65015.0,1998.0,1841.0,64965.0,946684876.844,946684876.894
1866.0,1887.0,65115.0,1997.0,1841.0,65065.0,946684876.944,946684876.994
1867.0,1933.0,65216.0,1999.0,1841.0,65165.0,946684876.544,946684876.595
1866.0,1889.0,65315.0,1996.0,1841.0,65265.0,946684876.644,946684876.694
1865.0,1943.0,65415.0,1997.0,1840.0,65365.0,946684876.744,946684876.794
1866.0,1894.0,65515.0,1997.0,1840.0,65465.0,946684876.844,946684876.894
1866.0,1887.0,65615.0,1998.0,1843.0,65565.0,946684876.944,946684876.994
1867.0,1898.0,65715.0,2000.0,1843.0,65665.0,946684877.544,946684877.594
1865.0,1942.0,65815.0,1998.0,1841.0,65765.0,946684877.644,946684877.694
1866.0,1928.0,65915.0,2000.0,1840.0,65865.0,946684877.744,946684877.794
1864.0,1845.0,66015.0,2000.0,1840.0,65965.0,946684877.844,946684877.894
1862.0,1932.0,66115.0,1999.0,1840.0,66065.0,946684877.944,946684877.994
1862.0,1858.0,66216.0,2002.0,1841.0,66165.0,946684878.544,946684878.595
1861.0,1939.0,66315.0,2000.0,1839.0,66265.0,946684878.644,946684878.694
1861.0,1928.0,66415.0,2000.0,1840.0,66365.0,946684878.744,946684878.794
1861.0,1898.0,66515.0,2000.0,1840.0,66465.0,946684878.844,946684878.894
1862.0,1845.0,66615.0,2000.0,1840.0,66565.0,946684878.944,946684878.994
1863.0,1890.0,66715.0,2002.0,1840.0,66665.0,946684878.544,946684878.594
1863.0,1901.0,66815.0,1998.0,1842.0,66765.0,946684878.644,946684878.694
1865.0,1931.0,66915.0,1998.0,1840.0,66865.0,946684878.744,946684878.794
1865.0,1889.0,67015.0,1998.0,1839.0,66965.0,946684878.844,946684878.894
1866.0,1932.0,67115.0,1998.0,1841.0,67065.0,946684878.944,946684878.994
1865.0,1932.0,67215.0,2000.0,1840.0,67165.0,946684879.544,946684879.594
1865.0,1936.0,67415.0,1997.0,1841.0,67365.0,946684879.744,946684879.794
1865.0,1932.0,67315.0,1998.0,1839.0,67265.0,946684879.644,946684879.694
1864.0,1931.0,67515.0,1997.0,1841.0,67465.0,946684879.844,946684879.894
1865.0,1895.0,67615.0,1997.0,1841.0,67565.0,946684879.944,946684879.994
1864.0,1859.0,67715.0,1999.0,1839.0,67665.0,946684879.544,946684879.594
1863.0,1910.0,67815.0,1997.0,1835.0,67765.0,946684879.644,946684879.694
1863.0,1923.0,67915.0,1997.0,1838.0,67865.0,946684879.744,946684879.794
1864.0,1886.0,68015.0,1997.0,1840.0,67965.0,946684879.844,946684879.894
1863.0,1843.0,68115.0,1997.0,1839.0,68065.0,946684879.944,946684879.994
1863.0,1851.0,68216.0,1999.0,1838.0,68165.0,946684880.544,946684880.595
1863.0,1896.0,68315.0,1998.0,1837.0,68265.0,946684880.644,946684880.694
1863.0,1891.0,68415.0,1997.0,1840.0,68365.0,946684880.744,946684880.794
1861.0,1840.0,68515.0,1998.0,1843.0,68465.0,946684880.844,946684880.894
1860.0,1948.0,68615.0,1998.0,1839.0,68565.0,946684880.944,946684880.994
1858.0,1862.0,68715.0,2000.0,1839.0,68665.0,946684881.544,946684881.594
1857.0,1896.0,68815.0,1996.0,1839.0,68765.0,946684881.644,946684881.694
1855.0,1924.0,68915.0,1996.0,1839.0,68865.0,946684881.744,946684881.794
1855.0,1933.0,69015.0,1995.0,1839.0,68965.0,946684881.844,946684881.894
1856.0,1923.0,69115.0,1996.0,1838.0,69065.0,946684881.944,946684881.994
1857.0,1886.0,69216.0,2000.0,1839.0,69165.0,946684881.544,946684881.595
1858.0,1889.0,69315.0,1996.0,1837.0,69265.0,946684881.644,946684881.694
1859.0,1892.0,69415.0,1995.0,1839.0,69365.0,946684881.744,946684881.794
1858.0,1884.0,69515.0,1997.0,1839.0,69465.0,946684881.844,946684881.894
1861.0,1894.0,69715.0,1998.0,1839.0,69665.0,946684882.544,946684882.594
1860.0,1844.0,69915.0,1996.0,1843.0,69865.0,946684882.744,946684882.794
1860.0,1920.0,69815.0,1995.0,1838.0,69765.0,946684882.644,946684882.694
1859.0,1937.0,70015.0,1995.0,1839.0,69965.0,946684882.844,946684882.894
1860.0,1884.0,70115.0,1996.0,1836.0,70065.0,946684882.944,946684882.994
1859.0,1874.0,70216.0,1998.0,1839.0,70165.0,946684882.544,946684882.595
1858.0,1945.0,70315.0,1995.0,1839.0,70265.0,946684882.644,946684882.694
1860.0,1892.0,70415.0,1994.0,1839.0,70365.0,946684882.744,946684882.794
1860.0,1933.0,70515.0,1996.0,1839.0,70465.0,946684882.844,946684882.894
1860.0,1880.0,70615.0,1995.0,1835.0,70565.0,946684882.944,946684882.994
1857.0,1915.0,70716.0,1999.0,1836.0,70665.0,946684883.544,946684883.595
1857.0,1867.0,70815.0,1996.0,1840.0,70765.0,946684883.644,946684883.694
1857.0,1937.0,70915.0,1996.0,1837.0,70865.0,946684883.744,946684883.794
1856.0,1883.0,71015.0,1996.0,1837.0,70965.0,946684883.844,946684883.894
1855.0,1920.0,71115.0,1995.0,1836.0,71065.0,946684883.944,946684883.994
1855.0,1880.0,71216.0,1998.0,1839.0,71165.0,946684883.544,946684883.595
1856.0,1898.0,71315.0,1995.0,1841.0,71265.0,946684883.644,946684883.694
1857.0,1922.0,71415.0,1996.0,1838.0,71365.0,946684883.744,946684883.794
1856.0,1861.0,71515.0,1996.0,1836.0,71465.0,946684883.844,946684883.894
1858.0,1940.0,71615.0,1997.0,1838.0,71565.0,946684883.944,946684883.994
1858.0,1891.0,71715.0,1999.0,1838.0,71665.0,946684884.544,946684884.594
1859.0,1877.0,71815.0,1996.0,1836.0,71765.0,946684884.644,946684884.694
1859.0,1941.0,71915.0,1997.0,1838.0,71865.0,946684884.744,946684884.794
1860.0,1891.0,72015.0,1997.0,1837.0,71965.0,946684884.844,946684884.894
1862.0,1901.0,72215.0,2000.0,1837.0,72165.0,946684885.544,946684885.594
1861.0,1923.0,72115.0,2014.0,1838.0,72065.0,946684884.944,946684884.994
1861.0,1913.0,72315.0,1996.0,1836.0,72265.0,946684885.644,946684885.694
1861.0,1921.0,72415.0,1995.0,1837.0,72365.0,946684885.744,946684885.794
1861.0,1909.0,72515.0,1995.0,1837.0,72465.0,946684885.844,946684885.894
1862.0,1934.0,72615.0,1995.0,1836.0,72565.0,946684885.944,946684885.994
1862.0,1899.0,72715.0,1998.0,1837.0,72665.0,946684885.544,946684885.594
1862.0,1899.0,72915.0,1995.0,1839.0,72865.0,946684885.744,946684885.794
1861.0,1943.0,72815.0,1995.0,1838.0,72765.0,946684885.644,946684885.694
1861.0,1926.0,73015.0,1994.0,1836.0,72965.0,946684885.844,946684885.894
1861.0,1906.0,73115.0,1997.0,1839.0,73065.0,946684885.944,946684885.994
1861.0,1860.0,73215.0,1998.0,1837.0,73165.0,946684886.544,946684886.594
1860.0,1882.0,73315.0,1996.0,1837.0,73265.0,946684886.644,946684886.694
1859.0,1898.0,73415.0,1997.0,1832.0,73365.0,946684886.744,946684886.794
1858.0,1897.0,73515.0,1996.0,1834.0,73465.0,946684886.844,946684886.894
1857.0,1935.0,73615.0,1998.0,1839.0,73565.0,946684886.944,946684886.994
1857.0,1887.0,73715.0,1999.0,1836.0,73664.0,946684886.543,946684886.594
1854.0,1935.0,73815.0,1997.0,1835.0,73765.0,946684886.644,946684886.694
1854.0,1898.0,73915.0,1996.0,1838.0,73865.0,946684886.744,946684886.794
1853.0,1879.0,74015.0,1997.0,1834.0,73965.0,946684886.844,946684886.894
1850.0,1913.0,74115.0,1995.0,1837.0,74065.0,946684886.944,946684886.994
1850.0,1899.0,74215.0,2001.0,1836.0,74165.0,946684887.544,946684887.594
1851.0,1895.0,74315.0,1996.0,1836.0,74265.0,946684887.644,946684887.694
1851.0,1899.0,74415.0,1997.0,1838.0,74365.0,946684887.744,946684887.794
1849.0,1889.0,74515.0,1997.0,1836.0,74465.0,946684887.844,946684887.894
1848.0,1896.0,74615.0,1996.0,1835.0,74565.0,946684887.944,946684887.994
1848.0,1898.0,74715.0,2000.0,1838.0,74665.0,946684888.544,946684888.594
1846.0,1944.0,74815.0,1999.0,1838.0,74765.0,946684888.644,946684888.694
1842.0,1899.0,74915.0,1996.0,1838.0,74865.0,946684888.744,946684888.794
1842.0,1898.0,75015.0,1997.0,1837.0,74965.0,946684888.844,946684888.894
1841.0,1895.0,75215.0,1999.0,1834.0,75165.0,946684888.544,946684888.594
1839.0,1886.0,75315.0,1996.0,1837.0,75265.0,946684888.644,946684888.694
1839.0,1896.0,75415.0,1996.0,1837.0,75365.0,946684888.744,946684888.794
1839.0,1896.0,75515.0,1997.0,1835.0,75465.0,946684888.844,946684888.894
1840.0,1898.0,75615.0,1997.0,1836.0,75565.0,946684888.944,946684888.994
1842.0,1898.0,75716.0,1998.0,1835.0,75665.0,946684889.544,946684889.595
1843.0,1890.0,75815.0,1996.0,1834.0,75765.0,946684889.644,946684889.694
1843.0,1900.0,75915.0,1995.0,1837.0,75865.0,946684889.744,946684889.794
1847.0,1902.0,76015.0,1997.0,1836.0,75965.0,946684889.844,946684889.894
2012.0,1900.0,76115.0,1998.0,1836.0,76065.0,946684889.944,946684889.994
2258.0,1899.0,76215.0,2052.0,1832.0,76165.0,946684889.544,946684889.594
2186.0,1934.0,76315.0,2365.0,1833.0,76265.0,946684889.644,946684889.694
1964.0,1898.0,76415.0,2623.0,1835.0,76365.0,946684889.744,946684889.794
1961.0,1899.0,76515.0,2662.0,1834.0,76465.0,946684889.844,946684889.894
1886.0,1899.0,76615.0,2685.0,1833.0,76565.0,946684889.944,946684889.994
1840.0,1900.0,76715.0,2694.0,1834.0,76665.0,946684890.544,946684890.594
1878.0,1900.0,76815.0,2716.0,1837.0,76765.0,946684890.644,946684890.694
1780.0,1898.0,76915.0,2677.0,1838.0,76865.0,946684890.744,946684890.794
1709.0,1898.0,77015.0,2684.0,1835.0,76965.0,946684890.844,946684890.894
1766.0,1900.0,77115.0,2663.0,1837.0,77065.0,946684890.944,946684890.994
1876.0,1898.0,77216.0,2708.0,1836.0,77165.0,946684891.544,946684891.595
1913.0,1898.0,77315.0,2730.0,1835.0,77265.0,946684891.644,946684891.694
1851.0,1896.0,77415.0,2750.0,1832.0,77365.0,946684891.744,946684891.794
1755.0,1898.0,77515.0,2762.0,1836.0,77465.0,946684891.844,946684891.894
1718.0,1899.0,77615.0,2773.0,1835.0,77565.0,946684891.944,946684891.994
1765.0,1897.0,77715.0,2788.0,1835.0,77665.0,946684891.544,946684891.594
1853.0,1893.0,77815.0,2797.0,1836.0,77765.0,946684891.644,946684891.694
1861.0,1896.0,77915.0,2801.0,1835.0,77865.0,946684891.744,946684891.794
1798.0,1898.0,78015.0,2806.0,1835.0,77965.0,946684891.844,946684891.894
1720.0,1897.0,78115.0,2811.0,1834.0,78065.0,946684891.944,946684891.994
1717.0,1899.0,78216.0,2821.0,1835.0,78165.0,946684892.544,946684892.595
1774.0,1897.0,78315.0,2824.0,1834.0,78265.0,946684892.644,946684892.694
1849.0,1896.0,78415.0,2828.0,1835.0,78365.0,946684892.744,946684892.794
1892.0,1897.0,78515.0,2835.0,1837.0,78465.0,946684892.844,946684892.894
1745.0,1899.0,78716.0,2845.0,1833.0,78665.0,946684892.544,946684892.595
1841.0,1898.0,78615.0,2838.0,1835.0,78565.0,946684892.944,946684892.994
1702.0,1899.0,78815.0,2845.0,1832.0,78765.0,946684892.644,946684892.694
1728.0,1897.0,78915.0,2848.0,1835.0,78865.0,946684892.744,946684892.794
1796.0,1895.0,79015.0,2854.0,1835.0,78965.0,946684892.844,946684892.894
1851.0,1897.0,79115.0,2856.0,1836.0,79065.0,946684892.944,946684892.994
1860.0,1895.0,79216.0,2862.0,1835.0,79165.0,946684893.544,946684893.595
1824.0,1897.0,79315.0,2859.0,1833.0,79265.0,946684893.644,946684893.694
1754.0,1896.0,79415.0,2863.0,1831.0,79365.0,946684893.744,946684893.794
1719.0,1896.0,79515.0,2864.0,1833.0,79465.0,946684893.844,946684893.894
1735.0,1896.0,79615.0,2866.0,1835.0,79565.0,946684893.944,946684893.994
1785.0,1896.0,79715.0,2870.0,1837.0,79665.0,946684894.544,946684894.594
1828.0,1894.0,79815.0,2867.0,1835.0,79765.0,946684894.644,946684894.694
1847.0,1894.0,79915.0,2867.0,1834.0,79865.0,946684894.744,946684894.794
1814.0,1894.0,80015.0,2870.0,1833.0,79965.0,946684894.844,946684894.894
1726.0,1894.0,80215.0,2875.0,1833.0,80165.0,946684894.544,946684894.594
1743.0,1894.0,80315.0,2870.0,1834.0,80265.0,946684894.644,946684894.694
1795.0,1893.0,80415.0,2870.0,1834.0,80365.0,946684894.744,946684894.794
1864.0,1893.0,80515.0,2873.0,1834.0,80465.0,946684894.844,946684894.894
1894.0,1884.0,80615.0,2872.0,1834.0,80565.0,946684894.944,946684894.994
1835.0,1895.0,80716.0,2875.0,1833.0,80665.0,946684895.544,946684895.595
1760.0,1893.0,80815.0,2874.0,1836.0,80765.0,946684895.644,946684895.694
1717.0,1889.0,80915.0,2874.0,1834.0,80865.0,946684895.744,946684895.794
1733.0,1892.0,81015.0,2875.0,1837.0,80965.0,946684895.844,946684895.894
1872.0,1890.0,81215.0,2877.0,1833.0,81165.0,946684895.544,946684895.594
1788.0,1892.0,81115.0,2875.0,1834.0,81065.0,946684895.944,946684895.994
1901.0,1890.0,81315.0,2876.0,1834.0,81265.0,946684895.644,946684895.694
1843.0,1894.0,81415.0,2877.0,1834.0,81365.0,946684895.744,946684895.794
1753.0,1894.0,81515.0,2877.0,1835.0,81465.0,946684895.844,946684895.894
1705.0,1893.0,81615.0,2877.0,1835.0,81565.0,946684895.944,946684895.994
1727.0,1895.0,81715.0,2878.0,1833.0,81665.0,946684896.544,946684896.594
1776.0,1891.0,81815.0,2875.0,1831.0,81765.0,946684896.644,946684896.694
1859.0,1891.0,81915.0,2875.0,1833.0,81865.0,946684896.744,946684896.794
1886.0,1883.0,82015.0,2876.0,1833.0,81965.0,946684896.844,946684896.894
1846.0,1891.0,82115.0,2875.0,1832.0,82065.0,946684896.944,946684896.994
1763.0,1891.0,82216.0,2877.0,1831.0,82165.0,946684897.544,946684897.595
1717.0,1889.0,82315.0,2873.0,1832.0,82265.0,946684897.644,946684897.694
1737.0,1890.0,82415.0,2872.0,1837.0,82365.0,946684897.744,946684897.794
1817.0,1890.0,82515.0,2871.0,1834.0,82465.0,946684897.844,946684897.894
1899.0,1889.0,82615.0,2872.0,1833.0,82565.0,946684897.944,946684897.994
1907.0,1889.0,82716.0,2874.0,1834.0,82665.0,946684897.544,946684897.595
1914.0,1888.0,82815.0,2867.0,1833.0,82765.0,946684897.644,946684897.694
1818.0,1889.0,82915.0,2867.0,1833.0,82865.0,946684897.744,946684897.794
1729.0,1888.0,83015.0,2866.0,1833.0,82965.0,946684897.844,946684897.894
1732.0,1888.0,83115.0,2864.0,1833.0,83065.0,946684897.944,946684897.994
1791.0,1888.0,83216.0,2870.0,1833.0,83165.0,946684898.544,946684898.595
1874.0,1888.0,83315.0,2866.0,1833.0,83265.0,946684898.644,946684898.694
1915.0,1887.0,83415.0,2866.0,1833.0,83365.0,946684898.744,946684898.794
1916.0,1887.0,83515.0,2866.0,1833.0,83465.0,946684898.844,946684898.894
1872.0,1884.0,83615.0,2864.0,1833.0,83565.0,946684898.944,946684898.994
1768.0,1884.0,83716.0,2865.0,1832.0,83665.0,946684898.544,946684898.595
1715.0,1886.0,83815.0,2862.0,1832.0,83765.0,946684898.644,946684898.694
1731.0,1886.0,83915.0,2861.0,1833.0,83865.0,946684898.744,946684898.794
1781.0,1886.0,84015.0,2859.0,1833.0,83965.0,946684898.844,946684898.894
1871.0,1886.0,84115.0,2861.0,1832.0,84065.0,946684898.944,946684898.994
1900.0,1889.0,84216.0,2862.0,1831.0,84165.0,946684899.544,946684899.595
1893.0,1889.0,84315.0,2856.0,1835.0,84265.0,946684899.644,946684899.694
1814.0,1885.0,84415.0,2856.0,1833.0,84365.0,946684899.744,946684899.794
1749.0,1885.0,84515.0,2856.0,1830.0,84465.0,946684899.844,946684899.894
1731.0,1884.0,84615.0,2854.0,1831.0,84565.0,946684899.944,946684899.994
1761.0,1883.0,84715.0,2856.0,1835.0,84665.0,946684899.544,946684899.594
1823.0,1884.0,84815.0,2853.0,1832.0,84765.0,946684899.644,946684899.694
1892.0,1883.0,84915.0,2851.0,1831.0,84865.0,946684899.744,946684899.794
1901.0,1884.0,85015.0,2852.0,1832.0,84965.0,946684899.844,946684899.894
1773.0,1883.0,85216.0,2846.0,1835.0,85165.0,946684900.544,946684900.595
1870.0,1883.0,85115.0,2848.0,1834.0,85065.0,946684899.944,946684899.994
1717.0,1883.0,85315.0,2844.0,1832.0,85265.0,946684900.644,946684900.694
1715.0,1883.0,85415.0,2843.0,1832.0,85365.0,946684900.744,946684900.794
1744.0,1880.0,85515.0,2843.0,1832.0,85465.0,946684900.844,946684900.894
1818.0,1882.0,85615.0,2842.0,1832.0,85565.0,946684900.944,946684900.994
1883.0,1881.0,85716.0,2842.0,1834.0,85665.0,946684901.544,946684901.595
1890.0,1881.0,85815.0,2842.0,1832.0,85765.0,946684901.644,946684901.694
1872.0,1881.0,85915.0,2839.0,1832.0,85865.0,946684901.744,946684901.794
1774.0,1881.0,86015.0,2878.0,1833.0,85965.0,946684901.844,946684901.894
1705.0,1879.0,86216.0,2837.0,1833.0,86165.0,946684901.544,946684901.595
1731.0,1879.0,86315.0,2835.0,1831.0,86265.0,946684901.644,946684901.694
1813.0,1877.0,86415.0,2835.0,1833.0,86365.0,946684901.744,946684901.794
1881.0,1872.0,86515.0,2832.0,1832.0,86465.0,946684901.844,946684901.894
1888.0,1880.0,86615.0,2830.0,1832.0,86565.0,946684901.944,946684901.994
1836.0,1879.0,86715.0,2830.0,1831.0,86665.0,946684902.544,946684902.594
1739.0,1879.0,86815.0,2827.0,1831.0,86765.0,946684902.644,946684902.694
1698.0,1879.0,86915.0,2827.0,1832.0,86865.0,946684902.744,946684902.794
1704.0,1880.0,87015.0,2825.0,1833.0,86965.0,946684902.844,946684902.894
1736.0,1881.0,87115.0,2822.0,1834.0,87065.0,946684902.944,946684902.994
1839.0,1879.0,87215.0,2822.0,1831.0,87165.0,946684902.544,946684902.594
1873.0,1878.0,87315.0,2817.0,1829.0,87265.0,946684902.644,946684902.694
1875.0,1877.0,87415.0,2812.0,1832.0,87365.0,946684902.744,946684902.794
1839.0,1876.0,87515.0,2807.0,1831.0,87465.0,946684902.844,946684902.894
1741.0,1876.0,87615.0,2807.0,1831.0,87565.0,946684902.944,946684902.994
1696.0,1875.0,87715.0,2805.0,1830.0,87665.0,946684903.544,946684903.594
1701.0,1876.0,87815.0,2802.0,1830.0,87765.0,946684903.644,946684903.694
1744.0,1874.0,87915.0,2802.0,1834.0,87865.0,946684903.744,946684903.794
