quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'0.63189697265625',b'-0.00567626953125',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'56384',b'\x01\x01\x00\x02a',b'56153',b'946684866.263'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'56483',b'\x01\x01\x00\x02a',b'56153',b'946684866.362'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'56583',b'\x01\x01\x00\x02a',b'56153',b'946684866.462'
b'0.6319580078125',b'-0.00579833984375',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'56683',b'\x01\x01\x00\x02a',b'56153',b'946684866.562'
b'0.6319580078125',b'-0.00579833984375',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'56783',b'\x01\x01\x00\x02a',b'56153',b'946684866.662'
b'0.6319580078125',b'-0.00592041015625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'56983',b'\x01\x01\x00\x02a',b'57147',b'946684867.362'
b'0.6319580078125',b'-0.00579833984375',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'57083',b'\x01\x01\x00\x02a',b'57147',b'946684867.462'
b'0.63189697265625',b'-0.0057373046875',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'57184',b'\x01\x01\x00\x02a',b'57147',b'946684867.563'
b'0.63189697265625',b'-0.0057373046875',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'57283',b'\x01\x01\x00\x02a',b'57147',b'946684867.662'
b'0.63189697265625',b'-0.00567626953125',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'57384',b'\x01\x01\x00\x02a',b'57147',b'946684867.763'
b'0.63189697265625',b'-0.0057373046875',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'57483',b'\x01\x01\x00\x02a',b'57147',b'946684867.362'
b'0.63189697265625',b'-0.0057373046875',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'57583',b'\x01\x01\x00\x02a',b'57147',b'946684867.462'
b'0.6318359375',b'-0.0057373046875',b'0.7691650390625',b'0.09588623046875',b'3.1416015625',b'57683',b'\x01\x01\x00\x02a',b'57147',b'946684867.562'
b'0.6318359375',b'-0.0057373046875',b'0.7691650390625',b'0.095947265625',b'3.1416015625',b'57783',b'\x01\x01\x00\x02a',b'57147',b'946684867.662'
b'0.6318359375',b'-0.0057373046875',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'57884',b'\x01\x01\x00\x02a',b'57147',b'946684867.763'
b'0.63189697265625',b'-0.00567626953125',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'58084',b'\x01\x01\x00\x02a',b'58138',b'946684868.463'
b'0.63177490234375',b'-0.0057373046875',b'0.7691650390625',b'0.09588623046875',b'3.1416015625',b'57983',b'\x01\x01\x00\x02a',b'58138',b'946684868.362'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'58184',b'\x01\x01\x00\x02a',b'58138',b'946684868.563'
b'0.63189697265625',b'-0.00555419921875',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'58283',b'\x01\x01\x00\x02a',b'58138',b'946684868.662'
b'0.63189697265625',b'-0.00555419921875',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'58384',b'\x01\x01\x00\x02a',b'58138',b'946684868.763'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'58484',b'\x01\x01\x00\x02a',b'58138',b'946684868.363'
b'0.63201904296875',b'-0.0054931640625',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'58583',b'\x01\x01\x00\x02a',b'58138',b'946684868.462'
b'0.632080078125',b'-0.00543212890625',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'58684',b'\x01\x01\x00\x02a',b'58138',b'946684868.563'
b'0.632080078125',b'-0.00543212890625',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'58783',b'\x01\x01\x00\x02a',b'58138',b'946684868.662'
b'0.0',b'0.0',b'0.0',b'0.0',b'0.0',b'0',b'',b'0',b'946684809.879'
b'0.63201904296875',b'-0.00543212890625',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'58884',b'\x01\x01\x00\x02a',b'58138',b'946684869.263'
b'0.632080078125',b'-0.00537109375',b'0.7689208984375',b'0.09576416015625',b'3.1416015625',b'58984',b'\x01\x01\x00\x02a',b'59152',b'946684869.363'
b'0.63201904296875',b'-0.00537109375',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'59083',b'\x01\x01\x00\x02a',b'59152',b'946684869.462'
b'0.63201904296875',b'-0.00537109375',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'59149',b'\x01\x01\x00\x02a',b'59152',b'946684869.528'
b'0.63201904296875',b'-0.00543212890625',b'0.76898193359375',b'0.09576416015625',b'3.1416015625',b'59283',b'\x01\x01\x00\x02a',b'59152',b'946684870.162'
b'0.63201904296875',b'-0.00543212890625',b'0.76898193359375',b'0.09576416015625',b'3.1416015625',b'59384',b'\x01\x01\x00\x02a',b'59152',b'946684870.263'
b'0.6319580078125',b'-0.00543212890625',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'59484',b'\x01\x01\x00\x02a',b'59152',b'946684870.363'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'59583',b'\x01\x01\x00\x02a',b'59152',b'946684870.462'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.095703125',b'3.1416015625',b'59684',b'\x01\x01\x00\x02a',b'59152',b'946684870.563'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'59783',b'\x01\x01\x00\x02a',b'59152',b'946684870.162'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'59883',b'\x01\x01\x00\x02a',b'59152',b'946684870.262'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'59984',b'\x01\x01\x00\x02a',b'60185',b'946684870.363'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'60084',b'\x01\x01\x00\x02a',b'60185',b'946684870.463'
b'0.63189697265625',b'-0.005615234375',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'60383',b'\x01\x01\x00\x02a',b'60185',b'946684871.262'
b'0.6319580078125',b'-0.005615234375',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'60188',b'\x01\x01\x00\x02a',b'60185',b'946684870.567'
b'0.6319580078125',b'-0.005615234375',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'60484',b'\x01\x01\x00\x02a',b'60185',b'946684871.363'
b'0.6319580078125',b'-0.005615234375',b'0.76904296875',b'0.09600830078125',b'3.1416015625',b'60584',b'\x01\x01\x00\x02a',b'60185',b'946684871.463'
b'0.6319580078125',b'-0.005615234375',b'0.76898193359375',b'0.09600830078125',b'3.1416015625',b'60684',b'\x01\x01\x00\x02a',b'60185',b'946684871.563'
b'0.6319580078125',b'-0.00567626953125',b'0.76898193359375',b'0.09600830078125',b'3.1416015625',b'60784',b'\x01\x01\x00\x02a',b'60185',b'946684871.663'
b'0.63201904296875',b'-0.00567626953125',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'60883',b'\x01\x01\x00\x02a',b'60185',b'946684871.262'
b'0.63201904296875',b'-0.00567626953125',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'60984',b'\x01\x01\x00\x02a',b'60185',b'946684871.363'
b'0.63201904296875',b'-0.0057373046875',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'61083',b'\x01\x01\x00\x02a',b'61215',b'946684871.462'
b'0.63201904296875',b'-0.0057373046875',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'61117',b'\x01\x01\x00\x02a',b'61215',b'946684871.496'
b'0.63201904296875',b'-0.00579833984375',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'61219',b'\x01\x01\x00\x02a',b'61215',b'946684871.598'
b'0.632080078125',b'-0.00567626953125',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'61384',b'\x01\x01\x00\x02a',b'61215',b'946684872.263'
b'0.63214111328125',b'-0.0057373046875',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'61484',b'\x01\x01\x00\x02a',b'61215',b'946684872.363'
b'0.63214111328125',b'-0.00567626953125',b'0.76885986328125',b'0.0958251953125',b'3.1416015625',b'61684',b'\x01\x01\x00\x02a',b'61215',b'946684872.563'
b'0.632080078125',b'-0.0057373046875',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'61584',b'\x01\x01\x00\x02a',b'61215',b'946684872.463'
b'0.63214111328125',b'-0.00567626953125',b'0.76885986328125',b'0.0958251953125',b'3.1416015625',b'61784',b'\x01\x01\x00\x02a',b'61215',b'946684872.663'
b'0.63214111328125',b'-0.005615234375',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'61884',b'\x01\x01\x00\x02a',b'62111',b'946684873.263'
b'0.63214111328125',b'-0.005615234375',b'0.76885986328125',b'0.09588623046875',b'3.1416015625',b'61984',b'\x01\x01\x00\x02a',b'62111',b'946684873.363'
b'0.63214111328125',b'-0.005615234375',b'0.76885986328125',b'0.09588623046875',b'3.1416015625',b'62084',b'\x01\x01\x00\x02a',b'62111',b'946684873.463'
b'0.63214111328125',b'-0.005615234375',b'0.76885986328125',b'0.09588623046875',b'3.1416015625',b'62184',b'\x01\x01\x00\x02a',b'62111',b'946684873.563'
b'0.632080078125',b'-0.005615234375',b'0.7689208984375',b'0.09588623046875',b'3.1416015625',b'62284',b'\x01\x01\x00\x02a',b'62111',b'946684873.663'
b'0.63201904296875',b'-0.005615234375',b'0.76898193359375',b'0.09588623046875',b'3.1416015625',b'62484',b'\x01\x01\x00\x02a',b'62111',b'946684873.363'
b'0.63201904296875',b'-0.005615234375',b'0.76898193359375',b'0.09588623046875',b'3.1416015625',b'62384',b'\x01\x01\x00\x02a',b'62111',b'946684873.263'
b'0.6319580078125',b'-0.005615234375',b'0.76898193359375',b'0.09588623046875',b'3.1416015625',b'62584',b'\x01\x01\x00\x02a',b'62111',b'946684873.463'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'62684',b'\x01\x01\x00\x02a',b'62111',b'946684873.563'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'62784',b'\x01\x01\x00\x02a',b'62111',b'946684873.663'
b'0.63189697265625',b'-0.00567626953125',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'62884',b'\x01\x01\x00\x02a',b'63104',b'946684874.263'
b'0.63189697265625',b'-0.00567626953125',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'62985',b'\x01\x01\x00\x02a',b'63104',b'946684874.364'
b'0.63189697265625',b'-0.00567626953125',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'63084',b'\x01\x01\x00\x02a',b'63104',b'946684874.463'
b'0.6318359375',b'-0.00567626953125',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'63184',b'\x01\x01\x00\x02a',b'63104',b'946684874.563'
b'0.6318359375',b'-0.00567626953125',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63284',b'\x01\x01\x00\x02a',b'63104',b'946684874.663'
b'0.6318359375',b'-0.0057373046875',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63384',b'\x01\x01\x00\x02a',b'63104',b'946684874.263'
b'0.6318359375',b'-0.0057373046875',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63485',b'\x01\x01\x00\x02a',b'63104',b'946684874.364'
b'0.6318359375',b'-0.00579833984375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63684',b'\x01\x01\x00\x02a',b'63104',b'946684874.563'
b'0.6318359375',b'-0.00579833984375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63784',b'\x01\x01\x00\x02a',b'63104',b'946684874.663'
b'0.6318359375',b'-0.0057373046875',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'63884',b'\x01\x01\x00\x02a',b'64098',b'946684874.763'
b'0.6318359375',b'-0.00579833984375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'63984',b'\x01\x01\x00\x02a',b'64098',b'946684875.363'
b'0.63177490234375',b'-0.005859375',b'0.76922607421875',b'0.09588623046875',b'3.1416015625',b'64084',b'\x01\x01\x00\x02a',b'64098',b'946684875.463'
b'0.6317138671875',b'-0.005859375',b'0.76922607421875',b'0.09588623046875',b'3.1416015625',b'64184',b'\x01\x01\x00\x02a',b'64098',b'946684875.563'
b'0.63177490234375',b'-0.005859375',b'0.7691650390625',b'0.09588623046875',b'3.1416015625',b'64384',b'\x01\x01\x00\x02a',b'64098',b'946684875.763'
b'0.63177490234375',b'-0.005859375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'64284',b'\x01\x01\x00\x02a',b'64098',b'946684875.663'
b'0.63189697265625',b'-0.00579833984375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'64484',b'\x01\x01\x00\x02a',b'64098',b'946684876.363'
b'0.63189697265625',b'-0.00579833984375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'64584',b'\x01\x01\x00\x02a',b'64098',b'946684876.463'
b'0.63189697265625',b'-0.00579833984375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'64684',b'\x01\x01\x00\x02a',b'64098',b'946684876.563'
b'0.63189697265625',b'-0.00579833984375',b'0.76910400390625',b'0.09588623046875',b'3.1416015625',b'64784',b'\x01\x01\x00\x02a',b'64098',b'946684876.663'
b'0.63189697265625',b'-0.005859375',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'64984',b'\x01\x01\x00\x02a',b'65089',b'946684876.363'
b'0.6319580078125',b'-0.005859375',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'64884',b'\x01\x01\x00\x02a',b'65089',b'946684876.263'
b'0.63189697265625',b'-0.005859375',b'0.76910400390625',b'0.09576416015625',b'3.1416015625',b'65084',b'\x01\x01\x00\x02a',b'65089',b'946684876.463'
b'0.6318359375',b'-0.00579833984375',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'65184',b'\x01\x01\x00\x02a',b'65089',b'946684876.563'
b'0.6318359375',b'-0.0057373046875',b'0.7691650390625',b'0.095703125',b'3.1416015625',b'65284',b'\x01\x01\x00\x02a',b'65089',b'946684876.663'
b'0.6318359375',b'-0.0057373046875',b'0.76910400390625',b'0.09576416015625',b'3.1416015625',b'65384',b'\x01\x01\x00\x02a',b'65089',b'946684877.263'
b'0.63189697265625',b'-0.00567626953125',b'0.76910400390625',b'0.09576416015625',b'3.1416015625',b'65484',b'\x01\x01\x00\x02a',b'65089',b'946684877.363'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'65585',b'\x01\x01\x00\x02a',b'65089',b'946684877.464'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'65684',b'\x01\x01\x00\x02a',b'65089',b'946684877.563'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'65785',b'\x01\x01\x00\x02a',b'65089',b'946684877.664'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.0958251953125',b'3.1416015625',b'65884',b'\x01\x01\x00\x02a',b'66079',b'946684877.263'
b'0.63201904296875',b'-0.0054931640625',b'0.76898193359375',b'0.0958251953125',b'3.1416015625',b'65984',b'\x01\x01\x00\x02a',b'66079',b'946684877.363'
b'0.63201904296875',b'-0.00543212890625',b'0.76898193359375',b'0.09588623046875',b'3.1416015625',b'66084',b'\x01\x01\x00\x02a',b'66079',b'946684877.463'
b'0.63201904296875',b'-0.0054931640625',b'0.76898193359375',b'0.09588623046875',b'3.1416015625',b'66184',b'\x01\x01\x00\x02a',b'66079',b'946684877.563'
b'0.632080078125',b'-0.00537109375',b'0.7689208984375',b'0.0958251953125',b'3.1416015625',b'66285',b'\x01\x01\x00\x02a',b'66079',b'946684877.664'
b'0.632080078125',b'-0.00543212890625',b'0.7689208984375',b'0.09588623046875',b'3.1416015625',b'66384',b'\x01\x01\x00\x02a',b'66079',b'946684878.263'
b'0.63201904296875',b'-0.00543212890625',b'0.76898193359375',b'0.095947265625',b'3.1416015625',b'66484',b'\x01\x01\x00\x02a',b'66079',b'946684878.363'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'66584',b'\x01\x01\x00\x02a',b'66079',b'946684878.463'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'66684',b'\x01\x01\x00\x02a',b'66079',b'946684878.563'
b'0.63189697265625',b'-0.00543212890625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'66785',b'\x01\x01\x00\x02a',b'67070',b'946684878.664'
b'0.63189697265625',b'-0.00543212890625',b'0.76904296875',b'0.09600830078125',b'3.1416015625',b'66884',b'\x01\x01\x00\x02a',b'67070',b'946684879.263'
b'0.0',b'0.0',b'0.0',b'0.0',b'0.0',b'0',b'',b'0',b'946684812.379'
b'0.63189697265625',b'-0.00543212890625',b'0.76910400390625',b'0.095947265625',b'3.1416015625',b'66984',b'\x01\x01\x00\x02a',b'67070',b'946684879.363'
b'0.6319580078125',b'-0.00543212890625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'67184',b'\x01\x01\x00\x02a',b'67070',b'946684879.563'
b'0.6319580078125',b'-0.00543212890625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'67285',b'\x01\x01\x00\x02a',b'67070',b'946684879.664'
b'0.6319580078125',b'-0.00543212890625',b'0.76904296875',b'0.095947265625',b'3.1416015625',b'67384',b'\x01\x01\x00\x02a',b'67070',b'946684879.263'
b'0.63189697265625',b'-0.00543212890625',b'0.76910400390625',b'0.095947265625',b'3.1416015625',b'67484',b'\x01\x01\x00\x02a',b'67070',b'946684879.363'
b'0.6318359375',b'-0.00543212890625',b'0.76910400390625',b'0.095947265625',b'3.1416015625',b'67585',b'\x01\x01\x00\x02a',b'67070',b'946684879.464'
b'0.63189697265625',b'-0.00543212890625',b'0.76904296875',b'0.09588623046875',b'3.1416015625',b'67684',b'\x01\x01\x00\x02a',b'67070',b'946684879.563'
b'0.63189697265625',b'-0.0054931640625',b'0.76910400390625',b'0.095947265625',b'3.1416015625',b'67785',b'\x01\x01\x00\x02a',b'67070',b'946684879.664'
b'0.63177490234375',b'-0.0054931640625',b'0.7691650390625',b'0.095947265625',b'3.1416015625',b'67885',b'\x01\x01\x00\x02a',b'68061',b'946684880.264'
b'0.63177490234375',b'-0.00543212890625',b'0.7691650390625',b'0.09588623046875',b'3.1416015625',b'68085',b'\x01\x01\x00\x02a',b'68061',b'946684880.464'
b'0.6317138671875',b'-0.00555419921875',b'0.76922607421875',b'0.095947265625',b'3.1416015625',b'67984',b'\x01\x01\x00\x02a',b'68061',b'946684880.363'
b'0.63177490234375',b'-0.00543212890625',b'0.76922607421875',b'0.09588623046875',b'3.1416015625',b'68184',b'\x01\x01\x00\x02a',b'68061',b'946684880.563'
b'0.63177490234375',b'-0.00537109375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'68284',b'\x01\x01\x00\x02a',b'68061',b'946684880.663'
b'0.6318359375',b'-0.00531005859375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'68385',b'\x01\x01\x00\x02a',b'68061',b'946684880.264'
b'0.6318359375',b'-0.00531005859375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'68484',b'\x01\x01\x00\x02a',b'68061',b'946684880.363'
b'0.6318359375',b'-0.00531005859375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'68585',b'\x01\x01\x00\x02a',b'68061',b'946684880.464'
b'0.6318359375',b'-0.0052490234375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'68684',b'\x01\x01\x00\x02a',b'68061',b'946684880.563'
b'0.6318359375',b'-0.00531005859375',b'0.7691650390625',b'0.0958251953125',b'3.1416015625',b'68785',b'\x01\x01\x00\x02a',b'68061',b'946684880.664'
b'0.63189697265625',b'-0.00531005859375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'68885',b'\x01\x01\x00\x02a',b'69053',b'946684881.264'
b'0.63189697265625',b'-0.00531005859375',b'0.76910400390625',b'0.0958251953125',b'3.1416015625',b'68984',b'\x01\x01\x00\x02a',b'69053',b'946684881.363'
b'0.63189697265625',b'-0.00531005859375',b'0.76910400390625',b'0.09576416015625',b'3.1416015625',b'69085',b'\x01\x01\x00\x02a',b'69053',b'946684881.464'
b'0.6319580078125',b'-0.00531005859375',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'69184',b'\x01\x01\x00\x02a',b'69053',b'946684881.563'
b'0.63201904296875',b'-0.00531005859375',b'0.76898193359375',b'0.09576416015625',b'3.1416015625',b'69284',b'\x01\x01\x00\x02a',b'69053',b'946684881.663'
b'0.632080078125',b'-0.00531005859375',b'0.7689208984375',b'0.09576416015625',b'3.1416015625',b'69385',b'\x01\x01\x00\x02a',b'69053',b'946684882.264'
b'0.63226318359375',b'-0.0052490234375',b'0.768798828125',b'0.09576416015625',b'3.1416015625',b'69484',b'\x01\x01\x00\x02a',b'69053',b'946684882.363'
b'0.63226318359375',b'-0.00531005859375',b'0.768798828125',b'0.09576416015625',b'3.1416015625',b'69585',b'\x01\x01\x00\x02a',b'69053',b'946684882.464'
b'0.63226318359375',b'-0.0052490234375',b'0.768798828125',b'0.09576416015625',b'3.1416015625',b'69685',b'\x01\x01\x00\x02a',b'69053',b'946684882.564'
b'0.63226318359375',b'-0.0052490234375',b'0.768798828125',b'0.09576416015625',b'3.1416015625',b'69784',b'\x01\x01\x00\x02a',b'70045',b'946684882.663'
b'0.63232421875',b'-0.0052490234375',b'0.76873779296875',b'0.09576416015625',b'3.1416015625',b'69885',b'\x01\x01\x00\x02a',b'70045',b'946684882.264'
b'0.63232421875',b'-0.0052490234375',b'0.76873779296875',b'0.09576416015625',b'3.1416015625',b'69985',b'\x01\x01\x00\x02a',b'70045',b'946684882.364'
b'0.63238525390625',b'-0.00531005859375',b'0.76873779296875',b'0.09576416015625',b'3.1416015625',b'70085',b'\x01\x01\x00\x02a',b'70045',b'946684882.464'
b'0.63238525390625',b'-0.00531005859375',b'0.7686767578125',b'0.09576416015625',b'3.1416015625',b'70185',b'\x01\x01\x00\x02a',b'70045',b'946684882.564'
b'0.63238525390625',b'-0.00531005859375',b'0.7686767578125',b'0.09576416015625',b'3.1416015625',b'70284',b'\x01\x01\x00\x02a',b'70045',b'946684883.163'
b'0.6322021484375',b'-0.00537109375',b'0.76885986328125',b'0.0958251953125',b'3.1416015625',b'70585',b'\x01\x01\x00\x02a',b'70045',b'946684883.464'
b'0.63238525390625',b'-0.00531005859375',b'0.76873779296875',b'0.09576416015625',b'3.1416015625',b'70385',b'\x01\x01\x00\x02a',b'70045',b'946684883.264'
b'0.632080078125',b'-0.00543212890625',b'0.76898193359375',b'0.09576416015625',b'3.1416015625',b'70684',b'\x01\x01\x00\x02a',b'70045',b'946684883.563'
b'0.6319580078125',b'-0.0054931640625',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'70784',b'\x01\x01\x00\x02a',b'70045',b'946684883.663'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'70885',b'\x01\x01\x00\x02a',b'71038',b'946684883.264'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.095703125',b'3.1416015625',b'70985',b'\x01\x01\x00\x02a',b'71038',b'946684883.364'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'71085',b'\x01\x01\x00\x02a',b'71038',b'946684883.464'
b'0.6319580078125',b'-0.00567626953125',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'71185',b'\x01\x01\x00\x02a',b'71038',b'946684883.564'
b'0.63201904296875',b'-0.00567626953125',b'0.76898193359375',b'0.09576416015625',b'3.1416015625',b'71285',b'\x01\x01\x00\x02a',b'71038',b'946684883.664'
b'0.63189697265625',b'-0.005615234375',b'0.76904296875',b'0.09576416015625',b'3.1416015625',b'71385',b'\x01\x01\x00\x02a',b'71038',b'946684884.264'
b'0.6319580078125',b'-0.00555419921875',b'0.76904296875',b'0.095703125',b'3.1416015625',b'71485',b'\x01\x01\x00\x02a',b'71038',b'946684884.364'
b'0.6319580078125',b'-0.005615234375',b'0.76904296875',b'0.095703125',b'3.1416015625',b'71585',b'\x01\x01\x00\x02a',b'71038',b'946684884.464'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.095703125',b'3.1416015625',b'71685',b'\x01\x01\x00\x02a',b'71038',b'946684884.564'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.095703125',b'3.1416015625',b'71785',b'\x01\x01\x00\x02a',b'72029',b'946684884.664'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'71885',b'\x01\x01\x00\x02a',b'72029',b'946684884.264'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'71985',b'\x01\x01\x00\x02a',b'72029',b'946684884.364'
b'0.63189697265625',b'-0.005615234375',b'0.76910400390625',b'0.09564208984375',b'3.1416015625',b'72085',b'\x01\x01\x00\x02a',b'72029',b'946684884.464'
b'0.63177490234375',b'-0.00555419921875',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'72185',b'\x01\x01\x00\x02a',b'72029',b'946684884.564'
b'0.63177490234375',b'-0.005615234375',b'0.76922607421875',b'0.0955810546875',b'3.1416015625',b'72285',b'\x01\x01\x00\x02a',b'72029',b'946684884.664'
b'0.63177490234375',b'-0.005615234375',b'0.76922607421875',b'0.0955810546875',b'3.1416015625',b'72385',b'\x01\x01\x00\x02a',b'72029',b'946684885.264'
b'0.6318359375',b'-0.00555419921875',b'0.7691650390625',b'0.0955810546875',b'3.1416015625',b'72485',b'\x01\x01\x00\x02a',b'72029',b'946684885.364'
b'0.6318359375',b'-0.0054931640625',b'0.7691650390625',b'0.09552001953125',b'3.1416015625',b'72585',b'\x01\x01\x00\x02a',b'72029',b'946684885.464'
b'0.63189697265625',b'-0.00543212890625',b'0.76910400390625',b'0.09552001953125',b'3.1416015625',b'72685',b'\x01\x01\x00\x02a',b'72029',b'946684885.564'
b'0.63177490234375',b'-0.0054931640625',b'0.7691650390625',b'0.09564208984375',b'3.1416015625',b'72886',b'\x01\x01\x00\x02a',b'73021',b'946684886.265'
b'0.6318359375',b'-0.00543212890625',b'0.7691650390625',b'0.09552001953125',b'3.1416015625',b'72785',b'\x01\x01\x00\x02a',b'73021',b'946684885.664'
b'0.63177490234375',b'-0.00543212890625',b'0.7691650390625',b'0.09564208984375',b'3.1416015625',b'72985',b'\x01\x01\x00\x02a',b'73021',b'946684886.364'
b'0.63177490234375',b'-0.00543212890625',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'73085',b'\x01\x01\x00\x02a',b'73021',b'946684886.464'
b'0.63177490234375',b'-0.0054931640625',b'0.76922607421875',b'0.09564208984375',b'3.1416015625',b'73185',b'\x01\x01\x00\x02a',b'73021',b'946684886.564'
